branchiness, depthicity, nodeCount, ruleCount, selectorsUsed.tag, selectorsUsed.universal, selectorsUsed.id, selectorsUsed.descendant, selectorsUsed.child, selectorsUsed.adjacentSibling, selectorsUsed.generalSibling, HTMLDocumentParser::processParsedChunkFromBackgroundParser, Document::updateStyle, FrameView::performLayout
50, 2, 1795, 47, 47, 0, 0, 0, 0, 0, 0, 24505, 6740, 27634
50, 2, 1906, 9, 9, 0, 0, 0, 0, 0, 0, 27798, 5112, 30897
50, 2, 1942, 15, 15, 0, 0, 0, 0, 0, 0, 39474, 5928, 30094
50, 2, 1905, 15, 15, 0, 0, 0, 0, 0, 0, 43619, 7852, 23519
50, 2, 1913, 28, 28, 0, 0, 0, 0, 0, 0, 21824, 6303, 45415
50, 2, 2076, 8, 8, 0, 0, 0, 0, 0, 0, 30646, 5763, 25716
50, 2, 2285, 37, 37, 0, 0, 0, 0, 0, 0, 40196, 8061, 41048
50, 2, 1934, 2, 2, 0, 0, 0, 0, 0, 0, 31108, 8393, 38724
50, 2, 1987, 20, 20, 0, 0, 0, 0, 0, 0, 26959, 7672, 39018
50, 2, 1800, 27, 27, 0, 0, 0, 0, 0, 0, 38706, 5766, 33758
50, 2, 2261, 49, 49, 0, 0, 0, 0, 0, 0, 42013, 8712, 24614
50, 2, 2039, 50, 50, 0, 0, 0, 0, 0, 0, 40430, 6693, 24074
50, 2, 2008, 7, 7, 0, 0, 0, 0, 0, 0, 28754, 8030, 41208
50, 2, 1391, 7, 7, 0, 0, 0, 0, 0, 0, 31343, 6943, 35084
50, 2, 1762, 29, 29, 0, 0, 0, 0, 0, 0, 37300, 5844, 24529
50, 2, 1333, 35, 35, 0, 0, 0, 0, 0, 0, 48051, 6518, 19699
50, 2, 1592, 41, 41, 0, 0, 0, 0, 0, 0, 29568, 8115, 26091
50, 2, 1900, 25, 25, 0, 0, 0, 0, 0, 0, 35577, 5742, 32452
50, 2, 1425, 4, 4, 0, 0, 0, 0, 0, 0, 27269, 5896, 22122
50, 2, 1306, 12, 12, 0, 0, 0, 0, 0, 0, 37923, 4684, 18962
50, 2, 1707, 33, 33, 0, 0, 0, 0, 0, 0, 32529, 7150, 28948
50, 2, 1302, 50, 50, 0, 0, 0, 0, 0, 0, 36834, 6402, 22154
50, 2, 1981, 25, 25, 0, 0, 0, 0, 0, 0, 38808, 7347, 21969
50, 2, 1665, 45, 45, 0, 0, 0, 0, 0, 0, 41180, 6174, 27455
50, 2, 1847, 4, 4, 0, 0, 0, 0, 0, 0, 34398, 5436, 20237
50, 2, 1213, 50, 50, 0, 0, 0, 0, 0, 0, 45133, 4421, 16310
50, 2, 1710, 50, 50, 0, 0, 0, 0, 0, 0, 39310, 5621, 27675
